0.00035827364642221967,0.0003436507009187472,0.0003042867996167426,0.0005985486521211848,0.5400111441461408,0.00018895433557889892,0.0006174663999361958,0.11741487409504558,0.3399585842762889,0.0002042169479305912
0.0011819707176710667,0.9906766353033027,0.0011302814904505549,0.0016307706716734648,0.000683247425546629,0.0014156103113872396,0.0003770269757804369,0.0011080529447360756,0.00037731011949295053,0.0014190940399587335
0.0006846696101836794,0.3016229049138523,0.0005504787620376308,0.6946115290424075,0.0005808786907209424,0.00036297876837671796,0.0006732045120233529,0.0007141850649154695,0.00015716994941243685,4.2000686069983184e-05
0.0009325534476714799,0.0026107535876385684,0.005181709740385264,0.010077026137764261,0.006042478058282594,0.007903145807621888,0.9457823497792768,0.01022292868737322,0.000927784319891401,0.010319270434094484
5.041176334365667e-05,0.001426967205289078,0.0008558630997352341,0.002067111507612973,0.001177093082733034,0.0011564353137926654,0.0011132865336477597,0.9894359710586453,0.0007359620745284399,0.00198089836067175
0.00026018736562540056,0.9952959530817606,0.00027232087763825276,0.00016966649689400292,0.001197075998518784,0.0006199143830553856,0.001093871267761113,0.0005632646577015361,0.00018968769812077513,0.0003380581729242235
0.004296668303224452,0.0010030535934320846,0.0033820956341651873,0.9778698443035652,0.002622822893488147,0.00014951466612430158,0.0036358522192101593,0.0038724063089924663,0.002433055936206463,0.0007346861415917049
0.0007464880330647869,0.3280430800071368,0.0006874358285838786,0.0005460828456659174,0.00028399661600062953,0.00020204736104311778,0.00024818465031143435,0.0004498937920892196,0.6684282892130982,0.0003645016530059603
0.06922549924860269,0.17112174066642832,0.13340736025158773,0.07017056613576177,0.11995658962065557,0.07597279855929634,0.09020946037846649,0.11958446261558837,0.057925391861118405,0.09242613066249442
0.0020798487425215035,0.0016814564923739916,0.9789073083537876,0.002258336554361097,0.003586459417593983,0.0016530040910065651,0.002389734852323979,0.001160717182410834,0.002960747230026276,0.0033223870835944157
0.00024829524230084935,0.00048096468059812735,0.0006935642793235988,0.6672128635515204,0.000674464571675646,3.695031681207175e-05,3.537978303115795e-06,0.0005802108993698043,0.3293399805249942,0.0007291679551023004
0.38329129757901126,0.17492319333314107,0.07048155465568437,0.3640788413361681,0.0004365742422701836,0.0002529568691370163,0.00039275055790926575,0.005855177002101803,0.0002631937258366601,2.4460698740197114e-05
0.0029485288532615536,0.0008571815589432193,0.0020402144361295954,0.0033575764143848816,0.9763417643944375,0.0024895941840367736,0.003175419114094481,0.0020347411812128118,0.0029662191673867286,0.00378876069611255
0.00024340244217602915,0.0005881521080147479,0.0005246519847274163,0.0001999907783277767,0.19236537963373587,0.00018594282949089833,0.0008278137498969685,0.001022774724375221,0.0008909936701065154,0.8031508980791485
0.0004958453160711836,0.00047389572325778537,0.9964836143144105,0.00010076188241725531,0.00019585267896469224,0.00010770296096898155,0.0004490206401751667,0.0012017189461923097,0.0004469417702923951,4.4645767249866325e-05
0.0004439696376807026,0.0001074719066367237,0.40962101757545705,0.0002889605934949686,5.7824774904648336e-05,0.0002240389547320504,0.05814229502820721,0.36160723924680493,0.0003961617643579226,0.1691110205177238
0.004571331565252737,0.7602997178186831,0.21479280131438816,0.0048772024479993,0.006460647056625393,0.0014205206785377308,0.0002939851766487164,8.588841997922558e-05,0.004804651769144685,0.0023932537527408277
0.0002774740167503216,0.00016627510643545826,0.0003071636372155992,6.0491554343713254e-05,0.00012799840376139424,0.34766798925272663,0.40181858340633103,0.0001735531764015923,0.00016374632457652463,0.24923672512145786
0.0003002388978173081,0.5467911229352206,7.423019187633165e-05,0.22433324777557487,0.0004980880579302337,9.24304059307018e-05,0.0005518567239665733,0.00039714941344719127,0.2266726421760577,0.0002889934221786214
1.274715647530928e-05,0.0004391835192010176,0.0725134732156416,0.3487764706371845,0.2294613338463969,7.853105601163421e-05,7.056065084623483e-05,0.00022202397683457857,0.3482809089449647,0.00014476699644357352
0.0005950933187546651,6.0536112871025146e-05,0.0008937664931371878,0.0012086152544696813,0.00016293409627418437,0.00014070429716487684,0.0004711111940765803,0.0011723598759763739,0.0012241722697144306,0.9940707070875611
0.24188240328868985,0.2341719951618195,0.0003759005471305451,0.12133901571593877,2.5913456945027044e-05,0.00043343472445217724,0.048895775767831835,0.0005379750357004078,0.3520154217862326,0.0003221645152592668
1.6012347733294633e-08,0.00027757511049650426,0.00036258950154371576,5.039796569485274e-05,0.0009997277212991649,0.0002810935094267461,0.0001633385608024836,0.00025301653936642555,0.0006612554896911552,0.9969509895893311
0.10123832528093878,0.0005677501539712233,0.0005130088880838916,0.5135174639810287,4.227188539915825e-05,0.0001808425422391938,0.00034274830474963116,0.00017625978070270843,0.3834125521766137,8.777006272992031e-06
0.9941423846878734,0.0008007378446107216,0.0011672505499636845,0.0005273940615688363,0.0009388228496043074,0.0004397799756679577,0.0008656804784435969,0.0004784943218870108,7.355130361743396e-05,0.0005659039267629779
0.000731142136810852,0.0006116680201158411,0.0007070644163334874,0.476591784123791,1.8375279607163152e-06,0.5196219932936876,0.0005515379410975814,0.000640495907913073,0.0002516861534284682,0.00029079047886116543
0.002542183972706614,0.0011177230573308826,0.00155980235626233,0.0020294484077205944,0.006075685538776877,0.004589949707253933,0.005766068156974014,0.006489981576544109,0.9654301371793023,0.004399020047128361
0.15066245048980206,0.0003163058769151178,0.3793920178747461,0.4681360292955887,0.00047037078872838546,4.9715967426951334e-05,0.0004677028652854031,0.0003371190451252688,0.0001620581053522201,6.229691029816712e-06
5.202202526902544e-05,0.34619820917455635,0.00022986170132045157,0.0007618500339491167,0.0007882156429120872,0.0007385682472860186,0.00033023166788654837,0.0007657195602320044,0.41283898489267173,0.23729633705391662
0.09092592707071627,0.07895437075696367,0.09145372897485499,0.148751733088698,0.0638777773504172,0.09919686007909062,0.1742867173896869,0.05002308048755013,0.06186709182475874,0.14066271297726365
0.03886051098592414,0.1150406129620691,0.15629608719091428,0.05979730313346571,0.07005977868339774,0.01366396245776586,0.20336225327151178,0.1698945136284792,0.06774793545169812,0.10527704223477417
0.00016878116192598015,0.23950288326580957,0.39924070580865506,8.902667351416258e-05,0.0005018557140399178,0.3592531904194835,0.00041205704687591446,5.296173045617339e-05,0.0004517155291610003,0.0003268226500787266
0.9854072897626089,0.0026188824571910657,0.0002165446903647354,0.002114103896480808,0.002763116292689153,0.0007379237124818443,0.002615305680343373,0.001481481737225152,0.00072209172568497,0.0013232600449296938
0.03409666584842555,0.07509155430050697,0.06448646981526854,0.1044286993947084,0.14105760206269927,0.18256309227532483,0.13619470505498937,0.0029741631420674044,0.12813658421181814,0.13097046389419148
0.00028842857581325994,5.179384679530179e-05,3.680712469931085e-05,0.00021447173750244327,0.28677300986371007,0.383350861512007,0.32865644726284504,0.0003165429821084505,5.813852319647092e-05,0.00025349857132263564
0.0005039363106756644,0.00033892407219186115,0.0004924838150222831,0.00028034633634090885,0.35543270233498264,3.041207853024407e-06,0.11701637338031394,0.0004298254843269645,0.5252822560011272,0.00022011105716547282
0.2361009439616582,0.00026842438697071027,0.34642051201670176,0.00042015699158538073,0.4160268453616963,9.11819642715825e-05,0.00018304809518260548,0.00019590789273661393,6.600533492076212e-05,0.0002269739942758821
0.00042171170485932793,0.00033220487218554265,0.00021310802180988215,0.00029745975077575116,0.0006265165409062864,0.0005881519551641486,0.0006722697170230532,0.0006023692133209615,0.262548943799446,0.733697264424509
6.59018410128449e-07,0.012892734373164799,0.0006544913390894023,0.0008649115472642498,0.8362692304736089,0.14789303751974325,0.00013336000126290087,0.0004633305442896727,0.00022101075854635217,0.0006072344246202105
0.0005380920763470424,0.7796717208744198,0.21579079466679388,0.00044877394756510675,9.008925823993929e-05,0.0005195438976921802,0.0009427357762248154,0.0005264360604510363,0.00101001019593712,0.00046180324632909617
0.0016859002737358174,6.19425472473926e-05,0.0006678476925373873,0.18159132891599566,0.00042373078724506843,0.0014680837383365323,0.0013488007402435347,0.0013461131321978322,0.0015828903265772748,0.8098233618458834
0.000333164242968809,0.00043797296196267555,0.4129741301529631,0.00025623138751907374,0.00040819997876797285,9.516176984806247e-05,0.283004508886078,0.302153437948569,0.00015812552533979845,0.00017906714598337362
0.00023652639524773434,0.0005721452004610518,0.0008769671912358295,0.001061050191085028,0.0010144131550035656,0.0011411389413449832,2.9356331206839046e-05,0.0009387954022665802,0.8457485735475924,0.14838103364455593
0.0006480811376001574,0.9919761956882298,0.00016017066573256175,0.0011026869826059715,0.00022707168391215547,0.0009739316015282934,0.0015062379869610384,0.0010386812171882386,0.0010602297613615409,0.0013067132748804764
0.00042965988592640286,0.00014857481088621205,0.0004355047369272262,0.336229080023163,0.00026854761591239005,0.00048650692514813014,0.660935218679353,0.00042956164218407324,3.9957285696988464e-05,0.0005973883948024427
1.0799825281481304e-05,0.09476841560600302,0.00032204275787906347,0.0006071527754038864,0.00021513011643611155,0.6555462366457587,0.00029019586641087684,0.24723329536662253,0.0006418875116650117,0.0003648435285392976
0.15428928103277734,0.1835298659773786,0.19926591751298323,0.013103413006069589,0.0030553500533248607,0.04682820812145599,0.016158690756604057,0.21506402685420475,0.11471748439915132,0.05398776228605029
8.211955864673397e-05,0.00035920547632366213,0.8657014539688405,5.382777830802028e-05,0.00023146652970118097,0.0003770430176431677,0.0008971379510333148,0.0006048003578229414,0.1316529530706858,3.999229099466369e-05
0.0008895635654047948,0.0008816842566974595,0.9922482359818802,0.0005656471715775609,0.0007337268246416884,0.0014935216351958625,0.0001445954698097937,0.0013430982677799053,0.0007220032867667787,0.0009779235402459549
0.0006209226006843584,0.0054010594967086045,0.005648670375766546,0.968616850594706,0.006239760496536826,0.006155307884006457,8.360597607769523e-05,0.003759718966546384,0.000748159282700999,0.0027259443262662147
0.000266379750398366,0.00020675057341400214,0.1585600548546126,0.00016010696263573634,0.37235882899518186,0.00025058152300257164,0.00015761606731256144,0.23839280812690902,0.05189785201868239,0.1777490211278507
8.737589095387477e-05,0.0010861685134450634,0.0006684315131611511,0.00040215967187345896,0.0006666723300470765,0.9941431511930252,0.001002023648990809,0.0008106674004987077,0.0007396211656114145,0.00039372867239322013
0.00029961693507485435,0.00018874979793341204,0.000400164186450293,0.6591716229510777,0.0005132882826392009,0.0002296732621476873,0.3385417301570029,0.00031947207409480685,7.128642127803124e-05,0.0002643959323012157
0.00031819662104812674,0.0008244160575701895,0.0002736045262488782,0.8612014094109669,0.0009301819650749495,0.0006730154495669962,0.0006044003464557392,0.0008513958225623814,0.13341819355628282,0.0009051862442232313
0.001089213842264477,0.00042592867554865397,0.0009665962221343856,0.0013499129483845057,0.0011468832226713057,0.643810006190696,0.3480687032216703,0.0008216582208878869,0.0012407379479468337,0.0010803595077957275
0.0038628394632119383,0.0006962535561429282,0.9812539387291588,0.0023698135567986746,0.0016145119514540424,0.0024781808363756783,0.0030019157423512633,0.0011302363269716656,0.001258852597644514,0.0023334572398907476
0.0012809273021263156,0.0027448758770369946,0.9780703178868433,0.0064607837234203595,0.0013781345184759053,0.0024061578267965964,0.000633246489070371,0.0029154075318500888,0.002886897175257987,0.0012232516691220356
0.0004922274812489674,0.00018332551174736434,0.5984170743672831,9.010193734979858e-05,0.39914379203707223,0.00054516526641583,0.00018937368782276728,0.0002799383714071561,0.00031200765625587765,0.0003469936833969353
0.00040515550813311895,0.00014708577129163785,0.00011845180728979119,0.00032211606430095286,0.3768285287615829,5.798585768799363e-06,0.2785903342102329,0.0003486213613400991,0.3429207848503953,0.00031312307966457957
0.37564356491223844,0.00019550474116183532,0.00019794673531904662,0.18203617054122867,0.06880077345072959,5.362449193385145e-05,0.0003924851107653946,0.37246432010563185,7.115271484988714e-05,0.0001444571961416103
0.00011011576311445176,0.0002707651289034759,0.00035541344968923096,0.00044963231206948293,0.20361567691472468,0.00014440437744770316,0.3108634401962835,0.30862057553458494,0.17547503630056677,9.494002261562523e-05
7.341449378553117e-05,0.0003223522515359024,0.00029101578011990264,0.001461534065393867,0.15280644508355248,0.8431866711856303,0.0013407645973743695,0.00018288486801301966,0.00022759387983513118,0.00010732379475962353
0.00042405438836813446,7.611593159706597e-05,0.006999810726817818,0.00039230653314559254,0.0005213177140655211,4.8132383721910786e-05,0.5061702993269787,0.4851759524472091,0.0001440806690923996,4.7929879003725555e-05
0.0008643076978823244,0.1456099137462293,2.9985433755088276e-05,0.0008491014482098751,0.0009381625508556016,0.0007377539685843018,0.00034095854273723713,0.84860109669625,0.0010133396481335404,0.0010153802673628835
0.9849851486359202,8.355583479622787e-05,0.0009609484042658421,0.0032179570901131487,0.0030627086151517845,0.0033802661280539206,0.001882884983022176,0.0002327157100495649,0.000910576554661511,0.001283238043965749
0.0003616333823719944,0.0009810608276751434,0.5966663814942398,0.0008778816711113072,0.0003272618091215759,0.0010629496854426647,0.0003492746675639062,0.39819239561314795,0.0006112413056999236,0.0005699195436255689
0.00025716907300771735,0.0003225687424395073,0.00024673546822582106,0.0006092531027075427,0.00013027119835657693,0.0006392326443313906,0.545142779535292,0.452227708731163,6.125046506769769e-05,0.0003630310394086789
0.0002611214483660267,0.0003590308118447912,0.00043450305890308416,0.00030190380382460476,0.4339853227005906,0.00021322775464740253,0.0003658184289908448,0.26939849959019774,0.0003689674274794777,0.29431160497515546
0.00043876633253237424,0.25993915983866756,0.3324650562333162,0.0003219608053707867,0.3987235598236879,0.0002492477599371899,0.007142959248157479,0.0002998881190102346,6.345582106520658e-05,0.0003559460182549332
0.008325121295558987,0.9120317010873144,0.013298654923346389,0.008301604895934027,0.015045027368030315,0.010063962208423155,0.00553451346528012,0.015589092734360646,0.0005969898622150294,0.011213332159537083
3.428230363914265e-05,0.0010223460736469006,0.0007138168742841878,0.0004978584575437603,0.0006879510989557765,0.29341553146299176,0.0004265247217141937,0.7019463295459598,0.0009266399845624209,0.00032871947670212975
0.0012224259129518143,0.0008529893717875118,0.00016675474510166488,0.9891762750259065,0.0015057516225927827,0.0011573821371916593,0.00040948729602819435,0.0014183290405795277,0.0022310334570465645,0.0018595713908137904
0.0019425754947866346,0.0013994260167023162,0.0007120218777582418,0.0014409906568676578,0.0012702553087428124,0.0017766672231203176,0.00199795894202914,0.0015480305073025428,0.002235476192104084,0.9856765977805862
0.0012639228102383016,0.6882909406717168,0.001068361387524199,0.0009041676506965243,0.0002172050330994223,0.3062417652130742,0.0005784990270775804,6.199006491136291e-05,0.0008943398335130901,0.00047880830814865405
0.00015565243121916164,0.2855107093779689,0.0005514314334193542,0.00044403191138885073,0.0002742422428144071,0.00028646018454885227,0.47264918972124575,0.00023994903597797685,0.0004552069897162536,0.2394331266717004
0.3749984228397387,0.40419803260831283,0.0003671208250937491,0.00010528375685239035,0.0003474964967355129,0.20691203287911536,0.00042729838908441074,0.0002202719234254523,0.00010019854397931979,0.012323841737662182
0.8516412756526647,0.021051069142245884,0.01431470049802379,0.024703473351460743,0.02513213927279028,0.012988033979261562,0.024280374359432068,0.01666667914167153,0.002535855543330402,0.00668639905911902
0.0013022086838418822,0.00018534715951420064,0.0012011335607442775,0.0036935730936005933,0.0019332306637939354,0.00015839581614619723,0.0007142114458255137,0.9854674767975834,0.0015705615307801167,0.0037738612481701063
0.00030844538375847424,0.00022151330387714158,7.748488997265816e-05,0.0014257222600966455,0.0015051075080325103,0.0005570632869964515,0.001591788726330459,0.0011695763322513075,0.0013897537401488138,0.9917535445685356
0.0008353766160909151,0.001272892710391567,0.0004196077741656125,1.9886043745657473e-05,0.000926287363354559,1.9923289328062555e-05,0.0006891550013134038,0.9954854030375824,9.903852166347629e-05,0.00023242964236434388
0.0012218887415106953,0.98132668528271,0.0002682250097081014,0.004547958179377074,0.0004167145151055367,0.0012537399198167224,0.005454827430892659,0.0012547791046027888,0.0004058170981750471,0.0038493647181013914
0.20231134370873827,0.00021751531175056714,0.46115104751365554,4.418221012287253e-05,0.0006288240211119502,0.04250503524370763,0.00015260558843428935,0.00035977236731927467,0.0005992531460577002,0.29203042088910214
0.00033098751632839934,3.308709861990243e-05,0.0011002366882047537,0.00011956991882106496,0.0007366513470801937,0.0003697704562449474,0.9954926563129562,0.000890866750124973,0.0009210318983107028,5.142013308885982e-06
0.3585774333372523,0.0005860052619227836,0.00018553842787168468,0.00037195880959053386,0.00014081097449038455,0.00015769703912398857,0.055813147614266985,0.5835800988901214,0.00012983707172388963,0.0004574725736360544
0.0005789449997598114,0.002034472540722505,6.131180439458948e-05,0.0006798203414867086,0.004011419489369985,0.005465441778353069,0.004646161879182316,0.9804869970688239,0.0010087435250413182,0.0010266865728656874
0.24376508485431828,0.0004750059120660356,0.0007288873033864988,0.7526774900362717,0.0002035879924864275,0.0003146644877993609,0.000596514562407446,0.0006363020796278426,0.0005518772013257431,5.058557031073571e-05
0.0020308785797309627,7.884234745491106e-05,0.6127884098674191,0.3790041103990251,0.0005217493509745609,0.0013549621341784218,0.00029774383321596703,0.0014824410878101332,0.0014168493047718705,0.0010240130954190315
0.3348274265779755,0.00026960249984020636,0.00030079531922790027,0.0003108804412603657,0.32480962482144377,0.0003405492853012432,0.33847007453539485,0.000307588539568109,9.412808928391632e-05,0.00026932989070397917
0.3979066208872029,0.0018888775670620537,0.5954374108897728,0.0002683063928747603,0.001504294279815297,0.0010114839282235055,0.0009078917625174849,0.0009510272284541472,9.404854141668785e-05,3.003852266043525e-05
0.00031618693455531924,0.5510957682214233,0.0003739371341948935,0.4269176594215458,0.0004711990900818033,0.00028486732905961046,0.019788595788382206,0.00010971910302355655,0.0004408513876911503,0.00020121559004245343
0.05842036660232515,7.042556959575163e-05,7.174229311335052e-05,0.00035740493763873485,0.00020683633415593378,0.5378420173836624,0.00018022385987303283,0.0005051107681427005,0.4019112174680602,0.000434654783432659
3.487175409431561e-05,0.0015535130662035132,0.9927688427666854,0.00029252302474325995,0.0015323593017845874,0.001387665086151178,0.0011406306132316893,0.00039729841262942583,0.00014915891201963224,0.0007431370624568167
0.4712211845486384,0.001309177115715232,0.0010518756907183762,0.521989533472934,0.000278665184616197,0.001356224966689677,0.0005340146081220334,0.0006841979112934879,0.0006921092241399764,0.0008830172771325172
0.42370521710020087,0.0013877124715113603,0.0009741187306642019,0.000355379521324546,0.5683167639516702,0.00019990632114838872,0.0015941355922292344,0.0015383883616461379,0.001055092208579361,0.000873285741025715
0.07270209568653688,0.0006171865451838256,0.0005585068576584995,7.820409047434939e-05,0.00043643739488275,0.0006017568915877318,0.4217324214112014,0.5023943996835875,0.0007600752509418903,0.00011891618794526873
4.3831643308481776e-05,0.2717023257327912,0.00044957504596630646,0.00012504747824842557,0.22131292382610507,0.0004627441319986325,0.37327855303621377,0.00045700828847409125,0.0002155917818176893,0.13195239903507636
0.00011924738718999513,0.0003512591701057995,0.25688631052077254,0.0010612245412190372,0.0010256380459261357,6.983422857234769e-05,0.0008376575860668618,0.0007542506932773953,5.810199239450348e-05,0.7388364758344754
0.0008285550575586074,0.24768242445213093,0.0006886849518344757,0.0008097068860911002,0.7478921058711093,0.0005686722409466062,0.0006047029337067681,6.662628321533936e-05,0.0008388119894848326,1.9709333922216806e-05
0.00080535530896172,0.0008215731429397819,0.001109847659032039,0.5527474256341482,0.00022953100286834867,0.00039701914280813416,0.0007341050162069263,0.44170077469433855,0.0007001483394467083,0.000754220059249473
0.0007501465027987788,5.444109940469867e-05,0.000993868026605939,0.7739081840716266,0.18704795342513755,0.0007031000467255883,0.03508575027721794,0.0008477651782208129,0.0003217838052428559,0.0002870075670192756
